"Lulus Tepat Waktu","Indeks Prestasi Kumulatif","Menulis Artikel Ilmiyah","Dosen Pembimbing","Menerima Beasiswa"
"Tidak","Baik","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Tidak","Baik","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Tidak","Cumlaude","Ya","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Tidak","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Ya"
"Tidak","Baik","Ya","Guru Besar","Ya"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Ya","Magister","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Baik","Tidak","Doktor","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Ya","Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Ya","Doktor","Ya"
"Ya","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Ya","Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Doktor","Ya"
"Tidak","Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Ya","Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Guru Besar","Ya"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Ya"
"Ya","Baik","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Baik","Ya","Magister","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Magister","Ya"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Magister","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Ya","Magister","Tidak"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Ya","Baik","Ya","Doktor","Ya"
"Tidak","Cumlaude","Ya","Doktor","Tidak"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Tidak","Baik","Ya","Guru Besar","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Baik","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Tidak","Magister","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Magister","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Ya","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Ya","Baik","Tidak","Guru Besar","Ya"
"Ya","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Ya","Magister","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Tidak","Baik","Ya","Magister","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Tidak","Baik","Ya","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Doktor","Ya"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Magister","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Ya","Magister","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Baik","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Tidak","Cumlaude","Ya","Doktor","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Doktor","Ya"
"Ya","Baik","Ya","Doktor","Ya"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Tidak","Doktor","Ya"
"Ya","Cumlaude","Tidak","Magister","Ya"
"Ya","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Magister","Ya"
"Ya","Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Magister","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Baik","Tidak","Magister","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Doktor","Ya"
"Ya","Baik","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Baik","Ya","Guru Besar","Ya"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Baik","Tidak","Magister","Tidak"
"Ya","Amat Baik","Tidak","Doktor","Ya"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Baik","Tidak","Doktor","Tidak"
"Tidak","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Baik","Ya","Magister","Tidak"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Tidak","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Ya","Cumlaude","Tidak","Doktor","Ya"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Baik","Ya","Magister","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Tidak","Cumlaude","Tidak","Magister","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Baik","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Magister","Ya"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Cumlaude","Ya","Magister","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Ya"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Ya","Baik","Tidak","Magister","Ya"
"Ya","Baik","Tidak","Magister","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Ya","Guru Besar","Tidak"
"Tidak","Cumlaude","Ya","Magister","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Tidak","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Ya","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Cumlaude","Ya","Doktor","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Ya","Baik","Ya","Doktor","Ya"
"Ya","Amat Baik","Tidak","Magister","Ya"
"Tidak","Amat Baik","Ya","Magister","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Doktor","Tidak"
"Tidak","Cumlaude","Ya","Magister","Tidak"
"Ya","Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Ya","Doktor","Ya"
"Tidak","Baik","Ya","Guru Besar","Tidak"
"Tidak","Baik","Ya","Magister","Tidak"
"Ya","Baik","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Ya"
"Tidak","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Baik","Ya","Magister","Tidak"
"Tidak","Baik","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Ya"
"Ya","Amat Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Tidak","Cumlaude","Tidak","Guru Besar","Tidak"
"Ya","Baik","Tidak","Doktor","Tidak"
"Tidak","Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Baik","Tidak","Doktor","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Guru Besar","Ya"
"Ya","Baik","Tidak","Doktor","Tidak"
"Ya","Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Magister","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Doktor","Tidak"
"Tidak","Cumlaude","Ya","Magister","Tidak"
"Ya","Cumlaude","Ya","Doktor","Ya"
"Ya","Baik","Tidak","Doktor","Ya"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Tidak","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Ya","Magister","Ya"
"Tidak","Cumlaude","Ya","Magister","Ya"
"Ya","Amat Baik","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Doktor","Tidak"
"Ya","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Magister","Ya"
"Ya","Amat Baik","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Magister","Ya"
"Ya","Baik","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Ya"
"Tidak","Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Tidak","Baik","Ya","Doktor","Tidak"
"Ya","Baik","Ya","Magister","Tidak"
"Tidak","Amat Baik","Ya","Magister","Ya"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Magister","Ya"
"Ya","Amat Baik","Ya","Doktor","Ya"
"Ya","Baik","Tidak","Magister","Tidak"
"Tidak","Baik","Tidak","Doktor","Ya"
"Ya","Cumlaude","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Tidak","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Tidak","Baik","Ya","Doktor","Ya"
"Tidak","Cumlaude","Ya","Magister","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Ya","Doktor","Ya"
"Ya","Cumlaude","Ya","Magister","Tidak"
"Ya","Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Baik","Ya","Magister","Ya"
"Tidak","Baik","Ya","Doktor","Ya"
"Tidak","Baik","Ya","Doktor","Tidak"
"Tidak","Amat Baik","Tidak","Doktor","Ya"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Guru Besar","Ya"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Baik","Tidak","Magister","Ya"
"Ya","Cumlaude","Tidak","Magister","Ya"
"Tidak","Baik","Tidak","Guru Besar","Ya"
"Tidak","Cumlaude","Tidak","Magister","Tidak"
"Tidak","Baik","Ya","Doktor","Tidak"
"Tidak","Baik","Ya","Doktor","Ya"
"Tidak","Baik","Ya","Doktor","Ya"
"Ya","Amat Baik","Ya","Magister","Tidak"
"Ya","Cumlaude","Tidak","Doktor","Tidak"
"Ya","Amat Baik","Ya","Guru Besar","Tidak"
"Tidak","Amat Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Magister","Ya"
"Tidak","Baik","Tidak","Doktor","Ya"
"Ya","Amat Baik","Ya","Doktor","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Ya"
"Ya","Amat Baik","Tidak","Magister","Tidak"
"Ya","Cumlaude","Ya","Magister","Ya"
"Tidak","Amat Baik","Tidak","Guru Besar","Tidak"
"Ya","Cumlaude","Ya","Guru Besar","Tidak"
